question,Ratio of true:all,Ratio of true:male,Ratio of true:female,Ratio of true:u40,Ratio of true:o40
Always wear a surgical-style mask when going out,100.0,100.0,100.0,100.0,100.0
Avoid a poorly-ventilated closed space,100.0,100.0,100.0,100.0,100.0
Avoid contact with older people,91.0,88.68,93.62,100.0,84.48
Avoid contact with younger people,7.0,9.43,4.26,2.38,10.34
Avoid conversations or shouting in close proximity,100.0,100.0,100.0,100.0,100.0
Avoid going out when you have a cold,100.0,100.0,100.0,100.0,100.0
Avoid going to clinic even when having a cold symptom,8.0,9.43,6.38,4.76,10.34
Avoid large gatherings,100.0,100.0,100.0,100.0,100.0
Avoid places where items 1-3 above overlap,100.0,100.0,100.0,100.0,100.0
Disinfect things around,95.0,90.57,100.0,92.86,96.55
Do exercise such as jogging or exercise using DVD,55.0,58.49,51.06,61.9,50.0
Do not go to dinner with friends,94.95,94.34,95.65,92.86,96.49
Do not go to mass gatherings,100.0,100.0,100.0,100.0,100.0
Eat a nutritious diet,100.0,100.0,100.0,100.0,100.0
Get sufficient rest and sleep,100.0,100.0,100.0,100.0,100.0
Participate in virtual events using online tools,95.0,90.57,100.0,97.62,93.1
Prepare consultation and transportation methods for when you feel ill,59.0,58.49,59.57,47.62,67.24
"Stockpile food, toilet paper, tissue paper, etc.",93.0,90.57,95.74,88.1,96.55
Stockpile surgical-style masks,89.0,88.68,89.36,88.1,89.66
Undertake cough etiquette (use handkerchiefs or sleeves instead of hands),100.0,100.0,100.0,100.0,100.0
Undertake frequent handwashing,100.0,100.0,100.0,100.0,100.0
